id,text,like_count,commentor,is_favorited,is_pinned,is_comment,comments,musical
UgwcEQGekW_AtxYqlEp4AaABAg,"Ok Spoilers:
.
.
.
.
.
What was the point of Mayor sending panic in city, by saying, that maybe your neighbors are Dangerous? Like, that not only was uncharacteristically stupid decision, but it also lead nowhere, which is surprising, since it in theory should've lead to more paranoia (like was shown in the ""Hatchet Town"", but throughout the plot). 

Just like in case of Show Stopping number, Just this once - is my favorite song in that musical. And, ironically, from plot perspective - I got problems with both songs. But if with show stopping number - I got a problem, because of the scene that it exists in (and professor going against his established characteristics), then with this song is like... Did we really needed to explore character of Rury, right before she died? Like that's cool and all - but she is still dead here. She didn't even became ""center of attention"" after she died, so why we are exploring it just now? Better never then late, I suppose.

That one is just a nitpick, but I think the joke ""I like being alive"", could've worked better, if Lipshitz was with Suicadal (misspell is on purpose) guy. Like, I get the Meta, that character is having fun being alive, right before he died, but I am sadly more of a ""character guy"", instead of a ""Meta guy"". I know why it would be kind of hard to write something like that, without accidentally being insensitive and god knows, it's the risk you're not going to take, and I partly respect that, but I still think the joke could've worked better if it worked in character, instead of in meta.

And Finally the Final Emotional scene between Steph and Pete wasn't earned (the one they have a dilemma of ""Shoot, or not shoot""): Why the hell Max let them Run, instead of killing them on spot? Just to tease them? Then why previous nerdy Prudes he didn't let Run, and instead beat them/Killed them? Even Lipshitz, before yelling him to ""Run"" (or in that case to go) he hit in the balls. So that Grace would have time to be corrupted by a Different god? So that Pete and Stephanie (who he blamed for everything, mind you), would have time to express feelings towards each other? Plus - if he is able to get them anywhere, then why he isn't doing it? After getting Shapiro unconscious, he could've easily killed them, while they were unconscious as well? Or at least trap them in a Car, as he did with Lipshitz. After Killing a Mayor, he still could've run and killed the Trio. Hell, let's pretend that all that I mentioned, was in character for him (you know, letting them Run, find a way to destroy him and get a time to do so). You wouldn't even needed to change the ending, since Grace could've come up with the plan of losing her Chastity on the spot where they were, but no, we needed dramatic moment between them, even when the Killer is on the way.",1,@AlinaAniretake,False,False,True,2,Nerdy Prudes
UgwcEQGekW_AtxYqlEp4AaABAg,"That is not to say, that this musical don't have any possitives. It's just others would point them out",0,@AlinaAniretake,False,False,True,2,Nerdy Prudes
UgzhmO3bxT3hhBVRPbZ4AaABAg,AHHHH IVE BEEN WAITING SO LONG!!! ITS FINALLY HERE,1,@2000-very-small-ants,False,False,False,0,Nerdy Prudes
UgzEZzdoT3bnoz4HCYV4AaABAg,"I CANT MAKE IT TO THE PREMIER DDD:
But i'll give a lil' review when I see it :D",0,@jadegreenglasses8468,False,False,False,0,Nerdy Prudes
UgycesB873KxCqluUYR4AaABAg,This and Dead Meat’s TGWDLM kill count. Star kid fans eating good this week.,5,@kezkriune,False,False,False,0,Nerdy Prudes
UgyU-w1EeAaguWjQiPN4AaABAg,crazy how we r about to watch the best musical ever made,5,@kenziekate0555,False,False,False,0,Nerdy Prudes
UgyCr5vm0chZBskQMSV4AaABAg,this is the first one to see as it comes out! couldn’t be more excited!,1,@Acem35,False,False,False,0,Nerdy Prudes
UgxsPiv8VZhpg8eochR4AaABAg,SO UNBELIEVABLY EXCITED,2,@aconstantstateofohio16,False,False,False,0,Nerdy Prudes
UgwmTjluoA7vaIO0WsJ4AaABAg,AHHHHHHHHHH♡♡♡♡,0,@honeymuck4782,False,False,False,0,Nerdy Prudes
UgypHd9A_nH7YwHa1Gh4AaABAg," @sapphirespeedster6466  Spoilers







Me too! When the Lords in Black gave their price I was like “I kNEW this was going to happen yet I’m still SO UPSET” - what a nice surprise at the end! Which meant the Pop Punk number filled me with dread, which I’m sure was the intended effect",8,@JustKels,False,False,True,2,Nerdy Prudes
Ugzpm6BD5ue3cwM_OZd4AaABAg,OMG ZIGGY !!!,4,@emjmars5447,False,False,False,0,Nerdy Prudes
UgzgH0qN0_wUUrYMp5l4AaABAg,"i love the hatchetfield series so much, i wish michigan was real",10,@tinlightenedarely,False,False,False,0,Nerdy Prudes
Ugzln6u3XNL2igwFK854AaABAg,"It was almost good, but the gratuitous use of vulgarity in place of actual jokes felt lazy, and dragged the whole show down. I'm not a nerdy prude, swearing is an expected part of a Starkid production and it's usually used sparingly for effect, but in this case it was overused to the point it lost any punch and became tedious.",2,@SuperRayW,False,False,False,5,Nerdy Prudes
Ugzln6u3XNL2igwFK854AaABAg,They're highschoolers. They swear a lot. It makes sense for the setting and who we mainly follow.,5,@panathentic,False,False,True,5,Nerdy Prudes
Ugzln6u3XNL2igwFK854AaABAg," @panathentic  sorry, but that sounds like a massive cope. It only ""makes sense"" if you  actually play it up like Scary Terry where it becomes a running gag, but here there was no gag, the only payoff at all was at the very end after hearing ""bitch"" 100+ times someone finally says it back to him; if he said it maybe 3-5 times that callback might have had a bit more punch.",0,@SuperRayW,False,False,True,5,Nerdy Prudes
Ugzln6u3XNL2igwFK854AaABAg,"It's just swearing, and he does have a point, high school is when people usually swear the most",0,@razkanaz,False,False,True,5,Nerdy Prudes
Ugzln6u3XNL2igwFK854AaABAg," @razkanaz  it's not about the swearing, it's about using any word over and over; it loses all meaning, especially when it's being used in place of an actual joke. It's like Letterman when he'd get a laugh out of a punchline, and he'd just keep repeating it over and over out of context throughout an entire episode...you get diminishing returns. This isn't a highschool documentary, this is a comedy, and simply adding ""bitch"" to the end of a line doesn't make it a joke.",0,@SuperRayW,False,False,True,5,Nerdy Prudes
UgyOj6Jrk5Iqt-pq1Wd4AaABAg,CHASITY SWITCHING UP AT THE END WAS SO COOL!! (ALSO ANGELA NAILED THIS ROLE GODDDDDD I LOVED SEEING HER IN THIS),8,@chextheroyalbastard3495,False,False,False,0,Nerdy Prudes
UgyNTidvBF2pe8ddJbt4AaABAg,try not to say Mother challenge: hard mode,5,@hayliecassidy711,False,False,False,0,Nerdy Prudes
UgxK0dWLZtxGp_gnuYh4AaABAg,"""Cool as I think I am"" gives me be more chill vibes",3,@AliceW1127,False,False,False,1,Nerdy Prudes
Ugz9F3TENfG70Iki2mx4AaABAg,I am currently watching this for the third time,1,@fara40000,False,False,False,0,Nerdy Prudes
UgxT8el8Z5wrqOellmB4AaABAg,"The ""Excuse me"" at the coffee Shop scene... God. I almost cried.",45,@MitzyDjm,False,False,False,0,Nerdy Prudes
Ugyh3gHtIE1lMLSgQQ54AaABAg,"ahh, it's finally here! I just finished it and it was incredible!!!!",2,@maddieswaterbottle,False,False,False,0,Nerdy Prudes
Ugw1hBdmMRpInIPkCKt4AaABAg,New starkid production just dropped,0,@norman2684,False,False,False,0,Nerdy Prudes
UgyKCkWNFSO5ko63YUp4AaABAg,"So fucking good, this show was amazing 👏 ❤🎉",1,@MiriRaii,False,False,False,0,Nerdy Prudes
UgzKkwKGNCmqMsvpGll4AaABAg,I love me some Jeff Blim and Matt Daham masterpieces wow,2,@MitzyDjm,False,False,False,0,Nerdy Prudes
UgwfN8ra5ZyfjEFNjbF4AaABAg,"SPOILERS








Dear Joey Richter,


Please stop acting in musicals where someone shoots you in the head.

We like you.

Sincerely, everyone.",14,@littlehomeslice1607,False,False,False,0,Nerdy Prudes
UgxMdCy90zD12iTeQiB4AaABAg,No one should be surprised by the ending. We all saw how she ran that camp in the Nightmare Time miniseries,43,@TheRandomusagi,False,False,False,0,Nerdy Prudes
Ugx8tVZBrsO35nA7Zyp4AaABAg,"Upset we didn't get to see General McNamara again, but still one of the best performances I've ever seen in my life. Incredible!",7,@DistinguishedBread,False,False,False,1,Nerdy Prudes
Ugx8tVZBrsO35nA7Zyp4AaABAg,"I was waiting for the ""America's Great Again"" motif to hit.",1,@sapphirespeedster6466,False,False,True,1,Nerdy Prudes
UgxBh7_bjJqIZm1MuOJ4AaABAg,The nightmare time theme playing through out is amazing,11,@supertoxicgamer,False,False,False,0,Nerdy Prudes
Ugy_iPMsnvocq7A2wo14AaABAg,"Can we get some Ruth love? Probably the best character in NPMD
Her Barbecue monologue was legendary",148,@supertoxicgamer,False,False,False,0,Nerdy Prudes
UgxYSqNqQVFbi9bP1AB4AaABAg,I'm so happy to finally understand what's being sung in by the Ls in B. The digital ticket made it really rough as a foreigner lol,2,@LunaWitcherArt,False,False,False,0,Nerdy Prudes
UgwSPvq-S8RXYRG0O_N4AaABAg,Graces character arc FUCKING ROCKED!!!,4,@indiecrowarts,False,False,False,0,Nerdy Prudes
UgwC3gQ2K_x3gQUqk-l4AaABAg,"Can we just talk about how all of them commit 1,000,000% to their characters; esp the ones who play the Lords in Black 100/10!",402,@NicoJ1997,False,False,False,1,Nerdy Prudes
UgwC3gQ2K_x3gQUqk-l4AaABAg,That's like a 1000 percent!,7,@daanwilmer,False,False,True,1,Nerdy Prudes
UgzrZPTxX19sWrTbMRd4AaABAg,I wasn't expecting for Angela from smosh to be in here but she's KILLING it goddamn,57,@chaotic4433,False,False,False,1,Nerdy Prudes
UgzrZPTxX19sWrTbMRd4AaABAg,Ikr especially when the hammer dropped like goddamn I never thought she’d develop the way she does- Angela is so talented,9,@indiecrowarts,False,False,True,1,Nerdy Prudes
Ugwq7KxgXpgZDOtrWnF4AaABAg,"I love how crazy Grace is as a character, literally icon! Wiggly and his siblings' human disguises are amazing, and Pete and Stephanie have to be my second favorite couple behind Paul and Emma. Awesome show all around 👏",1100,@alyssaaug8253,False,False,False,3,Nerdy Prudes
Ugwq7KxgXpgZDOtrWnF4AaABAg,"same! except for me, Pete and Steph overtook Paul and Emma. they're just too perfect for each other and I immediately fell in love with their relationship",16,@Starkidfan27,False,False,True,3,Nerdy Prudes
Ugwq7KxgXpgZDOtrWnF4AaABAg,Dude Grace might be my favorite character because HOLY SHIT SHE’S BONKERS AND WE LOVE HER,11,@serenegenerally,False,False,True,3,Nerdy Prudes
Ugwq7KxgXpgZDOtrWnF4AaABAg,"They overtook paul and emma to me, they are second to Jafar and Sherrezade",0,@selahanany5645,False,False,True,3,Nerdy Prudes
UgxhxzumnbEeJS3Tpc94AaABAg,"congratulations Starkid, you're the second musical to make me cry",5,@frogof05,False,False,False,0,Nerdy Prudes
UgyxhgAfJn5k9nL8ezl4AaABAg,LETS FUCKING GOOOOOOO,1,@danielle7663,False,False,False,0,Nerdy Prudes
UgzxctBS0NKj41nRwi94AaABAg,2:11:45 Ethan: “Don’t be a mushy banana. Dyin’ ain’t so bad!”,25,@SK_2174,False,False,False,0,Nerdy Prudes
Ugz1z7Qe9hk-3Vsl6fl4AaABAg,well guess I’m going to hell cause after I watched this I am bisexual and dead,4,@tinyrat275,False,False,False,0,Nerdy Prudes
Ugw662BTs71Nqtb2xmF4AaABAg,Bravo Starkid Theater.,2,@raikoshin1075,False,False,False,0,Nerdy Prudes
UgzRJcRQQXlMCSzlVxF4AaABAg,OMG 🥰🥰,0,@arigar3126,False,False,False,0,Nerdy Prudes
UgwAjcaFn1j1HJ1xpxt4AaABAg,"Im stil not done, and Im OBSESSED  , this is such a masterpiece",1,@NolaAlon,False,False,False,0,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,"I have absolutely no idea about Starkid, but I was on Twitter and saw some people talking about this specific show, and I was curious so I came here to see what it was. I’ll say, this is one of the most intriguing and entertaining shows I’ve ever watched. The production was great, the songs were catchy (Dirty Girl definitely is my favorite) and I think everyone is  so talented here. Glad I checked this out and keep up the good work. Might stick around to see what else you guys put out.",84,@JohnT_,False,False,False,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,"This is one of three hatchetfield shows, there's loads of references to the other ones in this, I can't recommend the others enough, they're called 'The Guy Who Didn't Like Musicals' and 'Black Friday' knowing the lore makes this even better!",22,@HilaryLudkin-Finnie,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg, @HilaryLudkin-Finnie  thank you for telling me!,6,@JohnT_,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg," @JohnT_  no problem, hope you enjoy and welcome to the Starkid cult- sorry I meant 'family'😂",12,@HilaryLudkin-Finnie,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,"As well as that, you can also watch 'Nightmare Time' S1 & 2 for more information on the world. It's not necessary to watch the trilogy, but it certainly does help make some things a little more easy to understand",11,@REALLYLOVESCATS,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,Welcome to the Starkid family!! Please watch the rest of the Hatchetfield series and their other productions. They’re amazing :D,3,@scroobl,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,I was looking for a comment to see if it was anyone else's favorite song!,4,@wonderlandmafia2,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,I kinda feel bad because there’s so many jokes in this that only make sense if you’ve seen the other 2 shows.,4,@Jaydee-wd7wr,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,"Omg you have to watch the guy who didn’t like musicals and black Friday , and then rewatch this one to get the full experience with all the references and callbacks!!",2,@lisak8492,False,False,True,9,Nerdy Prudes
UgySzd_BNXCeB8N6ZwZ4AaABAg,"WELCOME!!! you won't regret sticking with this. also, just as a side thing, dirty girl made me VIOLENTLY uncomfortable.",0,@Starkidfan27,False,False,True,9,Nerdy Prudes
Ugxwul314T9XHtNFE6F4AaABAg,let’s GOOOO,1,@notyouraveragenat,False,False,False,0,Nerdy Prudes
UgxKXuCcHLSakXQCU0B4AaABAg,"gotta say, grace can pull some mad facial expressions",912,@zombiedoe3404,False,False,False,3,Nerdy Prudes
UgxKXuCcHLSakXQCU0B4AaABAg,32:15 evidence a,14,@velovelo196,False,False,True,3,Nerdy Prudes
UgxKXuCcHLSakXQCU0B4AaABAg,Angela (her actress) is so fun on smosh pit/games!! :D,50,@pilly8509,False,False,True,3,Nerdy Prudes
UgytlhOgytJRVJa4sE94AaABAg,"OKAY IM GOING TO EDIT MY REACTION HERE (SPOILER ALERT!)








(I DIDN’T COMMENT ON ANYTHING BECAUSE I WAS TOO HOOKED IT BUT IM ON BEANIES)


1:40:40 AHHHHH BEANIES. PAUL AND EMMA!!!

2:00:41 HOLY FUCK ITS WIGGLY OH MY GOD
HELP THE LORDS IN BLACK ARE SO CHAOTIC I LOVE THEM

2:11:06 IM PEEING BRO MAX FRICKING BEAT BOXING SENDS ME

2:23:54 DIRTY DUDES MUST DIE 🙌

ALSO IS IT JUST ME OR I LOVE THE “IF I CAN FINALLY BE COOL!!” LYRIC SO MUCH

this is so good. I finished it and I love this so much.",3,@leandroantioquia4071,False,False,False,0,Nerdy Prudes
UgzvUHsgOk263ldJowh4AaABAg,when i first heard grace talk i was like oh that sounds like angela from smosh thats funny-,4,@bede42069,False,False,False,0,Nerdy Prudes
UgwXUZ_8ga1LBqfwLTV4AaABAg,"I think this has to be one of my all time favourite StarKid shows yet. All of the songs are absolute bangers, I cannot stop playing the soundtrack over and over again. The vocals, the acting, the casting, everything was just perfection. One of the best numbers in my opinion was The Summoning, just for the insane chaos that is the Lords in Black. Jon as Wiggly again is just absolute perfection. His voice as Wiggly just makes me so unbelievably happy. I love all the different tones and sounds he makes as Wiggly (like the ahhhhhhh when he checks his Christmas list and the way he says Ste-phan-ie). I think this has to be one of Jon's best shows. His voice was really highlighted in a lot of the numbers and he killed it as both Richie and Wiggly. Joey is just always perfection. I love him as the nerdy Pete in this, his vocal talent just blows my mind. I love seeing how far he's come vocally from the AVPM days. I could listen to him sing all day. Mariah killed it as always, Lauren as horny Ruth had me dying, and Angela as Grace made me so happy, especially being a fan of Smosh as well. The rest of the cast were also phenomenal and I don't have a single complaint about this show. Literally the only word for it is PERFECTION.",194,@11Cassaroo11,False,False,False,0,Nerdy Prudes
UgyZJrUqjPNPhv0NREF4AaABAg,that was so amazing,0,@BananaSalsaChip,False,False,False,0,Nerdy Prudes
UgzWqUS8XLKuU0nLIot4AaABAg,oh my god its happening,1,@brainsquid1686,False,False,False,0,Nerdy Prudes
Ugz0rK5ffu35MOuFx914AaABAg,"The greatest ending, screwing saved the day

Also aparently jennifers body for some reason",4,@snbsixteen6stars201,False,False,False,0,Nerdy Prudes
Ugzs88Jdpvca-Y_b_Rh4AaABAg,"You continue to blow my mind with the Hatchetfield series. Everything about this show is incredible. The music, the acting, the choreography, and the lighting. I bought the digital download/DVD/bonus feature package and believe me when I say I've had it on repeat ever since.",130,@Emma-rx5qf,False,False,False,3,Nerdy Prudes
Ugzs88Jdpvca-Y_b_Rh4AaABAg,"Say, does the digital download or the bonus feature package include a version that is less ""edited"" and where you see the whole stage all the time, as an audience member would?",0,@mementomori5580,False,False,True,3,Nerdy Prudes
Ugzs88Jdpvca-Y_b_Rh4AaABAg,"@mementomori5580  yeah, the bonus features include the digital ticket, which is shot from the audience perspective. Which is another level experience 😍",1,@Emma-rx5qf,False,False,True,3,Nerdy Prudes
Ugzs88Jdpvca-Y_b_Rh4AaABAg," @Emma-rx5qf  Nice! Time to get the bonus pack then :)
Thanks for the info!",0,@mementomori5580,False,False,True,3,Nerdy Prudes
Ugyz-SWMzVJRxfS9fyV4AaABAg,The Lords in black part is my favourite they bring together the other two hatchetfield musicals,5,@matthewharris4722,False,False,False,5,Nerdy Prudes
Ugyz-SWMzVJRxfS9fyV4AaABAg,"I'm so glad they put them in a musical, not just the Nightmare Time episodes. So many theories, I loved their song. Just as unhinged as them.",1,@diamondbandit8385,False,False,True,5,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg,​ @tandnmom100  She is a nerdy prude who goes to Abstinenece Camp(see the nightmare Time storyof the same nme folks) regulalry and proud of it. Seeing her even tempted by Max at the stat of the musical was honneslty jarring.,126,@s.m.2523,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg, @s.m.2523  literaly!! I was actually flabbergasted when she was attracted to it  because of abstinence camp.,55,@sienahyde876,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg,missed opportunity: She should've added Horny,0,@AlinaAniretake,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg,As a bi person myself I loved that line. It’s so funny and such great comedy,66,@maem7462,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg,​ @s.m.2523 i agree it felt off how easily Grace was into Max especially with the characterisation from Abstinence Camp but then again we have to remember that Nightmare Time S2 is a different timeline so each iteration of Grace could be different in her urges,42,@Jan-jt9jl,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg, @Jan-jt9jl  That and the Nightmare times storries were made to be somewhat quicker more comedic/over the top and silly. But fair enough.,28,@s.m.2523,False,False,True,19,Nerdy Prudes
UgwrQu5N9TlUuIEpTUd4AaABAg," @Jan-jt9jl  I think it makes sense though, she is so sexually repressed and disgusted by how much she wants Max that she wants to ruin his life and is actually glad when they basically kill him. She wants to punish other people for her natural feelings, it's a very JerryX2 moment.",88,@nadiaharley2033,False,False,True,19,Nerdy Prudes
