,id,parent,text,like_count,author,is_favorited,is_pinned
5941,Ugx6nD7G0T3Cbx1rAGB4AaABAg,root,"""Im only one mans girl Max, and his name is JESUS CHRIST""",0,@Officalsarahlister,False,False
5942,UgzfEkKJ95RyLaUlPMd4AaABAg,root,I've watched this 3 times and now I must convince my partner (who hates musicals) to watch it with me. I'm obsessed,2,@snuggs930,False,False
5943,UgzfEkKJ95RyLaUlPMd4AaABAg.9vrlHKiffWW9vrlt40notJ,UgzfEkKJ95RyLaUlPMd4AaABAg,is his name Paul by any chance?,7,@HeeHanDosentExist,False,False
5944,Ugz6Ng0dv4KWsLX6AXV4AaABAg,root,OMFG THE ADDED CAMEOS????,0,@wriggleby,False,False
5945,Ugwzl0qQctbGn2B_poZ4AaABAg,root,"1:22:23 ""IM IN A HURRY""",0,@enderpenguincpvp,False,False
5946,Ugwfxcyw3P0ocuqb3fZ4AaABAg,root,Awsome,1,@Aircrusher,False,False
5947,UgxmBbxeqvibgYN_WNN4AaABAg,root,I don’t know why but Max is SO Jeff Blim it’s scary…,3,@MXalmat,False,False
5948,UgwWZiD6uDSWcC9tBNp4AaABAg,root,Paul ❤ ... how don't like musicals ? 🥰,0,@geoFortune,False,False
5949,UgzPB52CqUF8zbC-mQ54AaABAg,root,This was definitely worth the 5 year wait,3,@moonydacat2581,False,False
5950,UgxYf670Gj-sJNbFk4B4AaABAg,root,just for once is the most beautiful sad and heartbreaking song and i cant believe how much i love it,0,@nallari411,False,False
5951,Ugx-m78EEMya-VGgcYV4AaABAg,root,Only starkid could make me like the annoying hot chocolate kid,2,@Weedwizardgt,False,False
5952,Ugwo8CCK8D2rZXGygGp4AaABAg,root,Loved it ❤,0,@pirogerargott,False,False
5953,UgyqFsJNOdyky0H6_Ot4AaABAg,root,"The fact that the plot can literally be described as:
WE PRANKED A JOCK (GONE WRONG) (GONE SEXUAL?!?)
is actually pretty funny",15000,@edwinthemoose,False,False
5954,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vskYWy2LBQ,UgyqFsJNOdyky0H6_Ot4AaABAg,"Damn, that made me snort 😂",285,@oliviawilliams9831,False,False
5955,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vsw1tBCqga,UgyqFsJNOdyky0H6_Ot4AaABAg,This is so accurate tho-,197,@12MyNameIs,False,False
5956,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vuNL8H8XUz,UgyqFsJNOdyky0H6_Ot4AaABAg,Gone spooky,128,@ratboi7898,False,False
5957,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vuPUNxjZUi,UgyqFsJNOdyky0H6_Ot4AaABAg,Gone deadly,97,@Zanethesnowmann,False,False
5958,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vua9DqluFM,UgyqFsJNOdyky0H6_Ot4AaABAg,WE PRANKED OUR BULLY AT 3 AM 😨😥 (😭GONE WRONG!) (🤨🫃🏻GONE SEXUAL?😝🤭) (🧟‍♂️CAME BACK FROM THE DEAD💀☠️👻),417,@levitate08,False,False
5959,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vuoslgKiHP,UgyqFsJNOdyky0H6_Ot4AaABAg,Dhar Mann would flip his shit,98,@teagannam,False,False
5960,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vv-EBO1S2O,UgyqFsJNOdyky0H6_Ot4AaABAg,AHAHAHAHA,16,@antiterroristteddy,False,False
5961,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vv9TCS-6BR,UgyqFsJNOdyky0H6_Ot4AaABAg,YES OMG HAHAHAHAHAH,12,@pachuchay_diaries,False,False
5962,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vvZPmYxICh,UgyqFsJNOdyky0H6_Ot4AaABAg,​ @12MyNameIs qql,0,@nadianathania2206,False,False
5963,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vw6mFpYboH,UgyqFsJNOdyky0H6_Ot4AaABAg,I don’t know if I love or hate the fact that you’re not wrong.,55,@alexandersean4708,False,False
5964,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vw8_L8EUX1,UgyqFsJNOdyky0H6_Ot4AaABAg,(🚨COPS CALLED🚨),78,@icantnotthink3282,False,False
5965,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vwS4raXUQE,UgyqFsJNOdyky0H6_Ot4AaABAg,Don’t watch at 3AM?!?!,33,@brir6769,False,False
5966,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vwqzOOXFfd,UgyqFsJNOdyky0H6_Ot4AaABAg,"Local Repressed Teen has a sexual fantasy. 5 dead 4 injured, one man taken into police custody at a coffee shop",0,@moon-jj6vg,False,False
5967,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vxC8uXYlEl,UgyqFsJNOdyky0H6_Ot4AaABAg,The guy who was Max Jagerman is just young ben stiller.,13,@mealsome1571,False,False
5968,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vxh0gg8bkC,UgyqFsJNOdyky0H6_Ot4AaABAg,😭😭😭😭,5,@houselemuellan8756,False,False
5969,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vzcBxJxBup,UgyqFsJNOdyky0H6_Ot4AaABAg,NERD GETS HOT GOTH GIRLFRIEND?!? (REGRETS IT?!) (EMOTIONAL!?),34,@user-MH746,False,False
5970,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49vzeJoYGJk4,UgyqFsJNOdyky0H6_Ot4AaABAg,That sounds like heathers as well 😂,14,@wormFrog,False,False
5971,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49w0GU0E1DVl,UgyqFsJNOdyky0H6_Ot4AaABAg,WE PRANKED A JOCK (GONE WRONG) (GONE SEXUAL?!?) (GONE WRONG AGAIN!??) (GONE ROMANTIC?) (GONE WRONG AGAIN AGAIN!??!?!?),37,@ITR,False,False
5972,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49w0H5jBVWz3,UgyqFsJNOdyky0H6_Ot4AaABAg,WE PRANKED A JOCK (GONE WRONG) (GONE SEXUAL) (GONE ELDRITCH) (GONE GAY),38,@houselemuellan8756,False,False
5973,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49w9drGvnZl2,UgyqFsJNOdyky0H6_Ot4AaABAg," @mealsome1571  i get a mix of young ben stiller (especially his character from the movie Heavyweights), Jim Carey, and beeteljuice",8,@hexonyou,False,False
5974,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49wKl_cGWrjX,UgyqFsJNOdyky0H6_Ot4AaABAg,I just had to suck in so much breath so as not to laugh at this in public.,8,@noellove0,False,False
5975,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49wnkCqd96e1,UgyqFsJNOdyky0H6_Ot4AaABAg,(SCARY!!),6,@wishingwell_333,False,False
5976,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49woihX99639,UgyqFsJNOdyky0H6_Ot4AaABAg, @user-MH746 Nah nah that one’s “Me and the bad bitch I pulled by being autistic”,7,@thedotintheletteri,False,False
5977,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49wuDlfE4N1Q,UgyqFsJNOdyky0H6_Ot4AaABAg,THIS IS MY FAVOURITE COMMENT EVER,2,@lhdr_,False,False
5978,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xE-gv07rbk,UgyqFsJNOdyky0H6_Ot4AaABAg,Probably what Richie would of called the video he filmed if he posted it on YouTube,8,@Acorn905,False,False
5979,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xETCYXDwfF,UgyqFsJNOdyky0H6_Ot4AaABAg,IT CAN AND THAT'S AMAZING,2,@asoupyferretnamedfar3634,False,False
5980,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xExt1277_E,UgyqFsJNOdyky0H6_Ot4AaABAg,I cant-,0,@SCREW_TITLES,False,False
5981,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xM4MapYoyE,UgyqFsJNOdyky0H6_Ot4AaABAg,OHBMY GOD,0,@beanie2571,False,False
5982,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xU2Nqg01d7,UgyqFsJNOdyky0H6_Ot4AaABAg,"i need this to get pinned this is so real
it would be the perfect bootleg title like the heathers themed slime tutorial joke",5,@RozehKakes,False,False
5983,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49xa2V4AvIjP,UgyqFsJNOdyky0H6_Ot4AaABAg,​ @teagannam I choked on my chips reading that.,0,@Kirbyroll,False,False
5984,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49y7GV85jwDD,UgyqFsJNOdyky0H6_Ot4AaABAg,Oml hahahah,0,@emmab4587,False,False
5985,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49yCYxMM9SX-,UgyqFsJNOdyky0H6_Ot4AaABAg,I got a headache from wheezing so hard,0,@dannyphantom2530,False,False
5986,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49yHzufO0b61,UgyqFsJNOdyky0H6_Ot4AaABAg,"i hate you
so much
so, so much",0,@joshred1571,False,False
5987,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49yXfwVDU-8n,UgyqFsJNOdyky0H6_Ot4AaABAg,"Is this a lighthearted, supernatural horror-musical version of the movie Bully?",0,@Rachet20202,False,False
5988,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49yZXHgOuX1g,UgyqFsJNOdyky0H6_Ot4AaABAg,lmfao,0,@abstractfriends6722,False,False
5989,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49ysE22oFiUC,UgyqFsJNOdyky0H6_Ot4AaABAg,LMAOOOO,0,@cloudyramm,False,False
5990,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP49zYHvXrC5C3,UgyqFsJNOdyky0H6_Ot4AaABAg, @brir6769 No because I'm watching this at 3am 😭😭😭,0,@socksonhands_,False,False
5991,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP4A0flvIS2jH_,UgyqFsJNOdyky0H6_Ot4AaABAg,(HE CRIED?!),1,@syra1541,False,False
5992,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP4A3rQPTrC_xH,UgyqFsJNOdyky0H6_Ot4AaABAg,This is my favorite comment,0,@_BriDG3,False,False
5993,UgyqFsJNOdyky0H6_Ot4AaABAg.9vriYPQreP4A3zL_Mt4NMn,UgyqFsJNOdyky0H6_Ot4AaABAg,Oop-,0,@Nott_Obsessed,False,False
5994,UgzJCdRn6icfWlS4iXJ4AaABAg,root,ugh I love the hatchetfield series sm,0,@judebaremore4642,False,False
5995,Ugyre_EmAggCnQOGfdB4AaABAg,root,Literally every song was a banger,2,@netanachtom8966,False,False
5996,UgwvcFVQtrtP-q3P-aR4AaABAg,root,"The opening number is so Back To Hogwarts its insane, no wonder its so good",1,@sigglace8087,False,False
5997,UgxPy6cpuIhhg-Ok8WB4AaABAg,root,"omg the fact that steph is like ""Yeah but my friends call me Steph"" AND THEN PETER CALLS HER STEPH BY THE END GAHHHHH MY HEARTT",3,@RobynU2,False,False
5998,UgxeHTR1Y7X9MAGFQJZ4AaABAg,root,Max performing 'Nerdy Prudes Must Die' is on another level,87,@internetshadow1272,False,False
5999,UgwsveVFs3awWU6CVM14AaABAg,root,Is that barbeque musical gonna be a sequel?,1,@wuftchan8299,False,False
6000,Ugxx8lxyfswZTcq4Fjh4AaABAg,root,God “Fuck you Clivesdale” sent me right back to high school,1,@beathecat6604,False,False
6001,UgyCeipNCVZ3zNtfzv54AaABAg,root,mariah and joey’s chemistry is unmatched.!!!!!!,5,@jae4520,False,False
6002,UgyCeipNCVZ3zNtfzv54AaABAg.9vrguUonaEy9vwdLfs0mc3,UgyCeipNCVZ3zNtfzv54AaABAg,"yooo i was thinking that and the song ""If I Loved You"" is one of my favorites. I can't stop playing it. You're the only  comment that I was looking for, because I agree so much. Look at their facial expressions....",0,@doctorwho1884,False,False
6003,Ugwbds5jGf44dP6sHEB4AaABAg,root,"This was genuinely such an amazing production. The visuals, the songs, the jokes were all killing it. Well done StarKid",5,@clevernickname8095,False,False
6004,UgyaHTPro-WnFcP9BnZ4AaABAg,root,ive been a fan of the hatchetfield series for so long but i always forget where each of the lords of darkness come from 😭 can anybody help omg,0,@snapdragonink,False,False
6005,UgyaHTPro-WnFcP9BnZ4AaABAg.9vrgaw8hr2j9vs5xQ88OXa,UgyaHTPro-WnFcP9BnZ4AaABAg,"if you're asking which show/episode they're from:
pokotho/pokey- tgwdlm, yellow jacket (nightmare time 2 ep. 4)
wiggog y'wrath/wiggly- black friday
blinklotep/blinky- watcher world (nightmare time ep. 1 part 2)
t'nok karaxis/tinky- time bastard (nightmare time ep. 2 part 2)
nibblenephim/nibbly- honey queen (nightmare time 2 ep. 1)
i hope i helped!",3,@rowanzephyr,False,False
6006,UgyaHTPro-WnFcP9BnZ4AaABAg.9vrgaw8hr2j9vsE7S9_QBI,UgyaHTPro-WnFcP9BnZ4AaABAg,Pokey wasn't introduced till yellow jacket,2,@christophertomlinson8097,False,False
6007,UgyaHTPro-WnFcP9BnZ4AaABAg.9vrgaw8hr2j9vsFb-eMyeD,UgyaHTPro-WnFcP9BnZ4AaABAg, @rowanzephyr  thank you!! that actually helps a lot:],1,@snapdragonink,False,False
6008,Ugyud8ANfAp6mQhH67B4AaABAg,root,"I keep watching the summoning scene over and over. This musical isn't my favorite, but I love the summoning scene so much. It's just so bouncy'

EDIT: 1:59:47 Just saving the replay spot",17,@wintercaptain,False,False
6009,Ugyud8ANfAp6mQhH67B4AaABAg.9vrgVTnmFgA9vtxlL-eNWq,Ugyud8ANfAp6mQhH67B4AaABAg,Reminds me of a kid show like the Doo Wops or Wiggles. All the colors,1,@HHSDaily,False,False
6010,UgwIcLmmuT2MLXVDFmB4AaABAg,root,"God damn, Angela fucking CARRIED.",3,@Rileysaura1,False,False
6011,UgxbkzK_J8pqwntGK6B4AaABAg,root,The sheer amount of references in this musical is off the fucking charts,1,@thebugthatruinsyourpicnic,False,False
6012,UgzBnJHD_gOPTka-TGZ4AaABAg,root,i couldn't take Jägerman seriously by the end cause hes going insane like a wild mixture between Quirrellmort and anything Jeff Blim lol,1,@lisbet_estelle,False,False
6013,UgymuR7wMNflvt3Wkhl4AaABAg,root,"not me thinking that Max will be safe because he finally slept with Grace and it somehow would reverse his death. ngl after ""dirty girl"" i've  started to ship them a little bit sksksksks",2,@robin2527,False,False
6014,UgwfiRjFKbr2TE2nw894AaABAg,root,God I love how jocks are always the lovable heros,0,@angusmcnay5449,False,False
6015,Ugw2-4KUXFtY4MjXsl54AaABAg,root,YESSSSSSSS FINALLY YESSSSSSSS,0,@lucifermorningstar703,False,False
6016,Ugx6mZ3BxmkR3oQ1xAZ4AaABAg,root,my ass thought we were actually getting a happy ending in a hatchetfield production lmao,1,@icantnotthink3282,False,False
6017,UgyAm6ps61fBegQM3Kl4AaABAg,root,"Whatever happens, seeing Corey playing Mariah's dad feels so right to me, let it be a warm a cold relationship ! Also, this musical, once again, want me to support women's wrong !! Chastity, you nutjob, what the heck is going on with her XD!! I knew the endnig felt too much like a ""teen movie"", I'm glad we got a bit of horror still <3",0,@aude4747,False,False
6018,UgwWLtolhoGZ7KKThap4AaABAg,root,I got to see this production in person and I WISH they included the “blooper” where Angela (grace) fell off the chair at beanies with Mariah and Joey. Those three took a solid MINUTE to stop giggling 😂  1:46:53,11,@jackiemarie6013,False,False
6019,UgyHKsA1LsGkgYYClIp4AaABAg,root,The audio quality (I think it’s a mix of studio and live and I can’t wrap my head around how they did it) is SO good,37,@jeffolson4803,False,False
6020,UgyHKsA1LsGkgYYClIp4AaABAg.9vrd_YmpHLV9vvIWkvTeLa,UgyHKsA1LsGkgYYClIp4AaABAg,it definitely is! but the mixing is done SO well it’s genuinely seamless unless you’re used to hearing differences like that! at one point i remember realizing it was merging from a secondary audio back to the original from the footage again and was SHOCKED at how seamless it was and the only reason i could tell is because the background audio was ever so slightly different (think room noise tonal differences) & i watch people’s lips when they speak bc i have a hard time understanding otherwise,11,@lightworthy,False,False
6021,UgyHKsA1LsGkgYYClIp4AaABAg.9vrd_YmpHLV9vxTzWBMF7Q,UgyHKsA1LsGkgYYClIp4AaABAg,"Ahhh, so that's what it was. It makes plenty of sense, since they'd need audio to help keep all the complicated closeup sequence aligned.",2,@abydosianchulac2,False,False
6022,UgyHKsA1LsGkgYYClIp4AaABAg.9vrd_YmpHLV9vxfp75vh2J,UgyHKsA1LsGkgYYClIp4AaABAg,"YES! I pointed it out to my partner who was able to watch the premiere, and it was done well enough that she couldn’t tell!

Honestly, I’m so happy they made this decision. As much as I appreciate being able to hear the live vocal versions, there are some parts where the studio version is more preferable. My guess is that they looked into how to mix the audios after Black Friday. As much as I love that musical, the vocals are rough. Most of the cast was sick, so I don’t really mind, they did their best, but I still wish sometimes that they had used the studio versions instead.",4,@ellesmith1801,False,False
6023,UgxJxiOv1AtApnf1hQ94AaABAg,root,"mariah's ""WHAT. THE F U C K. IS HAPPENING RIGHT NOW."" at 2:13:36 is fucking hysterical im pissing myself",121,@smibbless,False,False
6024,UgxJxiOv1AtApnf1hQ94AaABAg.9vrdBkAdX0r9vuOJnASB2l,UgxJxiOv1AtApnf1hQ94AaABAg,"It gave me ""Okay. Jesus Christ - I don't know what's going on here."" vibes from Twisted HAHA",22,@jaymedoyle5986,False,False
6025,UgxP18TVL8TNrlqoh7x4AaABAg,root,1:10:02 BOOKMARKING THIS PART FOR MYSELF BECAUSE I LOVE IT,3,@artisticloko,False,False
6026,UgwT-Sl6UyEEzZwpPHF4AaABAg,root,"It’s AMAZING to see the growth of quality, writing and performance over these years. Thank you Starkid for changing the game!!",83,@bellaziegler,False,False
6027,UgzrWQtnrdNvP-XAgNp4AaABAg,root,HOLY SHIT THAT WAS COOL BEANS,3,@diromiz,False,False
6028,UgxtJiXZLXtRQ1y0XO94AaABAg,root,not to be THAT girl but i just know robert would have slapped here so hard,1,@imdaisybtw,False,False
6029,UgwaSa9JhnDRMrtvPkV4AaABAg,root,HOLY SHOE SHINE THAT WAS HECKIN FUDGING AMAZIN’!!!!,4,@jinxnevertold8765,False,False
6030,UgxqiALq96iHUAOz9Rt4AaABAg,root,This is so wonderful. More wonderful than I can say. Is this my perfect trilogy? Hang on... It might. You are all amazing,2,@thepaladxn7802,False,False
6031,Ugw0JRNCjKH0tjy814x4AaABAg,root,"Great production everyone! Loved it!
The summoning was my favourite number! :)
Please keep up the amazing content!",0,@winglessxxx,False,False
6032,UgzwF0R561K4dfSou394AaABAg,root,"AMAZING!! All of the subtle references to other Hatchetfield stuff is so cool!! Even in the music!! Like 1:21:40 the whole song but especially this part with the melody and the guitar sound like The Axe Man song!! (Makes sense, hatchets and axes are pretty similar)",5,@notgoodatnames1476,False,False
6033,Ugyo5i3nccfReO9fYpl4AaABAg,root,FINALLY!!!! IM SO PSYCHED!!!!,0,@bones3559,False,False
6034,UgzitTtS8t3UBkZixuJ4AaABAg,root,"This was so fun! Love from brasil 
One day this wonderful productions will be in here!",1,@marialuisaaraujodesousa250,False,False
6035,UgzoKQi6tpQWmmIO5Kd4AaABAg,root,Grace Chasity is like if Frollo was reborn as a modern day teenage girl.,3800,@dawngrove7053,False,False
6036,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vsXwhTfH_f,UgzoKQi6tpQWmmIO5Kd4AaABAg,"🎶Like Fire, Heckfire 🎶",505,@ashleylabaki2872,False,False
6037,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vsp7BAudi_,UgzoKQi6tpQWmmIO5Kd4AaABAg,Best take in this comment section,96,@ElyOrSomething,False,False
6038,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vta37Mi9KN,UgzoKQi6tpQWmmIO5Kd4AaABAg,"I was thinking that yesterday and I'm so glad to see someone else vocalize it. Repressed religious person decides to wreck vengeance upon experiencing unwanted feelings for someone? Yeah, that checks out",231,@TRNatalie48,False,False
6039,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vttCh3Ac1W,UgzoKQi6tpQWmmIO5Kd4AaABAg,That is so true,11,@maem7462,False,False
6040,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vtv9V7h56I,UgzoKQi6tpQWmmIO5Kd4AaABAg,I thought that too. Except she isn’t a catholic,33,@Weedwizardgt,False,False
6041,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vu9o0Ft9Z4,UgzoKQi6tpQWmmIO5Kd4AaABAg, @ashleylabaki2872  I now need a Grace Chasity version of Heckfire.,78,@dawngrove7053,False,False
6042,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vuGFAJ7EQJ,UgzoKQi6tpQWmmIO5Kd4AaABAg,"I literally made that joke the first time I watched it with my partner, but changed Hellfire to Bath Water🤣",64,@ellesmith1801,False,False
6043,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vutjv-v9b-,UgzoKQi6tpQWmmIO5Kd4AaABAg,Right!?! I thought I was going mad seeing all the similarities,7,@samuelgiraudo8748,False,False
6044,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vvS_Ei8kUa,UgzoKQi6tpQWmmIO5Kd4AaABAg,LITERALLY THOUGHT THE SAME THING.,3,@redmonkey477,False,False
6045,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vwEAuoRhP5,UgzoKQi6tpQWmmIO5Kd4AaABAg,I was making Frollo jokes the whole time.,8,@FritzMonorail,False,False
6046,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vwWgbdKkpA,UgzoKQi6tpQWmmIO5Kd4AaABAg," @ellesmith1801  Like Water, Bath Water, Is Pruning Up My Skin",37,@loonloonlikemoonmoon1577,False,False
6047,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9vx9LYNyyzF,UgzoKQi6tpQWmmIO5Kd4AaABAg,"I saw someone on Tumblr say ""Judge Claude Frollo saves the day via necrophilia"" and I have not stopped thinking about that comment",52,@thatdisabledprincess,False,False
6048,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9w06QJFnOiS,UgzoKQi6tpQWmmIO5Kd4AaABAg,Ngl Angela’s new haircut reminded me of Kholby Wardell from his role in rtc 🗿🗿🗿,1,@skinkshamer,False,False
6049,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9w9mmMwg3rA,UgzoKQi6tpQWmmIO5Kd4AaABAg," @loonloonlikemoonmoon1577  

“It’s not my fault!
I’m not to blame!
It was the dirty dude,
The one who sent this flame!”",22,@tylerbarnes972,False,False
6050,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9wBzz0vq7in,UgzoKQi6tpQWmmIO5Kd4AaABAg, @ashleylabaki2872 THIS HAS ME DYING,3,@jadyn1979,False,False
6051,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9wGnw28y3mO,UgzoKQi6tpQWmmIO5Kd4AaABAg,Actually true,2,@isaacevans9210,False,False
6052,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9wdiW3Ch3D5,UgzoKQi6tpQWmmIO5Kd4AaABAg,you're so right,2,@syra1541,False,False
6053,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9yisSgCtGNg,UgzoKQi6tpQWmmIO5Kd4AaABAg,"“I am a pious girl! No temptation can stray me from the path of God.”
“Grace there’s an extra rude jock outside with no shirt on.”",5,@Ballin4Vengeance,False,False
6054,UgzoKQi6tpQWmmIO5Kd4AaABAg.9vrbaFGEUJd9z2rvDoEMfR,UgzoKQi6tpQWmmIO5Kd4AaABAg, @loonloonlikemoonmoon1577  This soaking orchestra hit desire orchestra hit is turning me to sin,3,@Ballin4Vengeance,False,False
